GAZP_OPEN,GAZP_VOL,SBER_OPEN,SBER_VOL,DATE,TIME,MON,TUE,WED,THU,FRI
139.36,14600,132.9,17710,42552,113500,0,0,0,0,1
139.33,568000,132.86,238800,42552,113600,0,0,0,0,1
139.01,74630,132.71,58760,42552,113700,0,0,0,0,1
139.17,16680,132.72,27610,42552,113800,0,0,0,0,1
139.16,5550,132.8,13110,42552,113900,0,0,0,0,1
139.11,7990,132.77,15340,42552,114000,0,0,0,0,1
139.11,4350,132.69,6920,42552,114100,0,0,0,0,1
139.12,23460,132.68,155850,42552,114200,0,0,0,0,1
139.26,1740,132.85,73910,42552,114300,0,0,0,0,1
139.25,4230,133.01,81310,42552,114400,0,0,0,0,1
139.18,9950,132.96,84980,42552,114500,0,0,0,0,1
139.2,3310,133.08,21550,42552,114600,0,0,0,0,1
139.23,5980,133.11,6260,42552,114700,0,0,0,0,1
139.24,2510,133.06,23880,42552,114800,0,0,0,0,1
139.22,4390,133.05,20960,42552,114900,0,0,0,0,1
139.22,6000,132.99,2080,42552,115000,0,0,0,0,1
139.18,14720,133.02,8030,42552,115100,0,0,0,0,1
139.15,14700,132.98,48650,42552,115200,0,0,0,0,1
139.24,10920,133.08,44040,42552,115300,0,0,0,0,1
139.25,32830,133.16,20240,42552,115400,0,0,0,0,1
139.16,21720,132.97,70270,42552,115500,0,0,0,0,1
139.18,680,132.77,93810,42552,115600,0,0,0,0,1
139.19,300,132.84,5490,42552,115700,0,0,0,0,1
139.16,630,132.9,12010,42552,115800,0,0,0,0,1
139.19,16900,132.88,54800,42552,115900,0,0,0,0,1
139.21,97250,132.76,257110,42552,120000,0,0,0,0,1
139.01,241770,132.62,641920,42552,120100,0,0,0,0,1
138.98,23010,132.38,391690,42552,120200,0,0,0,0,1
139.1,6210,132.43,38660,42552,120300,0,0,0,0,1
139.09,3150,132.45,11400,42552,120400,0,0,0,0,1
139.08,7390,132.4,21630,42552,120500,0,0,0,0,1
139.12,17690,132.32,347060,42552,120600,0,0,0,0,1
139.09,1670,132.15,252500,42552,120700,0,0,0,0,1
139.04,45710,132.09,694850,42552,120800,0,0,0,0,1
139.05,4500,132.09,408170,42552,120900,0,0,0,0,1
139.18,10990,132.09,422160,42552,121000,0,0,0,0,1
139.17,1200,131.99,260780,42552,121100,0,0,0,0,1
139.17,1790,131.72,173100,42552,121200,0,0,0,0,1
139.16,15870,131.94,251630,42552,121300,0,0,0,0,1
139.17,140,131.8,172770,42552,121400,0,0,0,0,1
139.15,1920,131.87,282690,42552,121500,0,0,0,0,1
139.14,1320,131.76,64070,42552,121600,0,0,0,0,1
139.15,1030,131.78,37880,42552,121700,0,0,0,0,1
139.14,1510,131.88,110690,42552,121800,0,0,0,0,1
139.13,36420,131.94,201600,42552,121900,0,0,0,0,1
139.19,45070,131.93,68590,42552,122000,0,0,0,0,1
139.28,14330,131.98,83690,42552,122100,0,0,0,0,1
139.23,100,132.01,17610,42552,122200,0,0,0,0,1
139.2,2760,132.06,32700,42552,122300,0,0,0,0,1
139.27,3770,132.16,41340,42552,122400,0,0,0,0,1
139.15,430,132.11,71490,42552,122500,0,0,0,0,1
139.18,203360,132.14,187380,42552,122600,0,0,0,0,1
138.97,73830,131.9,88470,42552,122700,0,0,0,0,1
139.07,1200,131.96,22950,42552,122800,0,0,0,0,1
139.1,0,131.97,228310,42552,122900,0,0,0,0,1
139.02,600,131.95,37060,42552,123000,0,0,0,0,1
139.09,2430,131.97,24980,42552,123100,0,0,0,0,1
139.11,6000,132.09,32800,42552,123200,0,0,0,0,1
139.07,50,131.96,124330,42552,123300,0,0,0,0,1
139.07,420,131.91,122110,42552,123400,0,0,0,0,1
139.07,2050,131.91,9350,42552,123500,0,0,0,0,1
139.07,10,131.89,233880,42552,123600,0,0,0,0,1
139.07,5280,131.7,835730,42552,123700,0,0,0,0,1
139.06,55880,131.59,56480,42552,123800,0,0,0,0,1
139.07,3450,131.63,14980,42552,123900,0,0,0,0,1
139.12,2280,131.67,18050,42552,124000,0,0,0,0,1
139.14,600,131.73,23370,42552,124100,0,0,0,0,1
139.15,35010,131.69,68440,42552,124200,0,0,0,0,1
139.22,6780,131.71,30890,42552,124300,0,0,0,0,1
139.21,15060,131.71,12760,42552,124400,0,0,0,0,1
139.21,10900,131.74,134590,42552,124500,0,0,0,0,1
139.25,11200,131.68,9010,42552,124600,0,0,0,0,1
139.27,10450,131.73,154900,42552,124700,0,0,0,0,1
139.26,29840,131.88,155680,42552,124800,0,0,0,0,1
139.35,32500,132,142660,42552,124900,0,0,0,0,1
139.4,4510,132.04,12580,42552,125000,0,0,0,0,1
139.44,1770,132.03,36050,42552,125100,0,0,0,0,1
139.41,5360,132.07,32600,42552,125200,0,0,0,0,1
139.4,4410,131.98,7580,42552,125300,0,0,0,0,1
139.46,4310,132,29340,42552,125400,0,0,0,0,1
139.47,770,132.02,29870,42552,125500,0,0,0,0,1
139.45,34900,132.07,79280,42552,125600,0,0,0,0,1
139.44,20560,132.15,66810,42552,125700,0,0,0,0,1
139.43,20300,132.05,211710,42552,125800,0,0,0,0,1
139.43,2530,131.98,24040,42552,125900,0,0,0,0,1
139.41,0,131.91,7630,42552,130000,0,0,0,0,1
139.38,13970,131.92,71820,42552,130100,0,0,0,0,1
139.41,13490,131.79,26680,42552,130200,0,0,0,0,1
139.42,24550,131.87,113980,42552,130300,0,0,0,0,1
139.48,2960,131.94,3780,42552,130400,0,0,0,0,1
139.48,4770,131.95,43580,42552,130500,0,0,0,0,1
139.47,200,132.02,78570,42552,130600,0,0,0,0,1
139.45,230,131.86,19140,42552,130700,0,0,0,0,1
139.42,190,131.85,26220,42552,130800,0,0,0,0,1
139.42,130,131.85,2930,42552,130900,0,0,0,0,1
139.43,1950,131.79,44310,42552,131000,0,0,0,0,1
139.43,13690,131.8,58470,42552,131100,0,0,0,0,1
139.43,8340,131.76,57250,42552,131200,0,0,0,0,1
139.43,2260,131.75,18610,42552,131300,0,0,0,0,1
139.4,3750,131.78,16890,42552,131400,0,0,0,0,1
139.43,2520,131.83,6230,42552,131500,0,0,0,0,1
139.44,300,131.84,31140,42552,131600,0,0,0,0,1
139.39,10,131.85,34130,42552,131700,0,0,0,0,1
139.39,2850,131.93,11490,42552,131800,0,0,0,0,1
139.43,2170,131.9,49880,42552,131900,0,0,0,0,1
139.42,8980,132.05,78780,42552,132000,0,0,0,0,1
139.42,61860,131.99,24710,42552,132100,0,0,0,0,1
139.45,102100,131.95,5130,42552,132200,0,0,0,0,1
139.47,630,131.95,9280,42552,132300,0,0,0,0,1
139.46,8360,131.97,6670,42552,132400,0,0,0,0,1
139.42,4000,132.02,7120,42552,132500,0,0,0,0,1
139.44,2790,131.89,34510,42552,132600,0,0,0,0,1
139.4,24800,131.85,26490,42552,132700,0,0,0,0,1
139.49,49910,131.93,12170,42552,132800,0,0,0,0,1
139.54,1190,131.93,7220,42552,132900,0,0,0,0,1
139.49,15690,131.99,13990,42552,133000,0,0,0,0,1
139.53,17150,131.95,28450,42552,133100,0,0,0,0,1
139.58,11790,132.04,105240,42552,133200,0,0,0,0,1
139.54,3420,131.93,14290,42552,133300,0,0,0,0,1
139.58,3260,131.98,4450,42552,133400,0,0,0,0,1
139.54,23830,131.95,40940,42552,133500,0,0,0,0,1
139.5,500,131.88,7740,42552,133600,0,0,0,0,1
139.45,0,131.92,15370,42552,133700,0,0,0,0,1
139.5,13340,131.96,18440,42552,133800,0,0,0,0,1
139.5,4240,131.87,9820,42552,133900,0,0,0,0,1
139.54,30,131.9,11670,42552,134000,0,0,0,0,1
139.54,216780,131.94,130240,42552,134100,0,0,0,0,1
139.85,4660,132.04,12380,42552,134200,0,0,0,0,1
139.82,23980,131.98,22230,42552,134300,0,0,0,0,1
139.85,25020,132.04,42650,42552,134400,0,0,0,0,1
139.84,13160,132.06,112470,42552,134500,0,0,0,0,1
139.84,6180,132,123400,42552,134600,0,0,0,0,1
139.82,12770,131.97,9970,42552,134700,0,0,0,0,1
139.84,760,132,2610,42552,134800,0,0,0,0,1
139.81,24580,131.99,19520,42552,134900,0,0,0,0,1
139.8,12430,131.95,4490,42552,135000,0,0,0,0,1
139.79,27010,131.98,47520,42552,135100,0,0,0,0,1
139.86,5000,131.99,4460,42552,135200,0,0,0,0,1
139.83,530,131.99,116410,42552,135300,0,0,0,0,1
139.85,6430,131.99,3540,42552,135400,0,0,0,0,1
139.85,2790,131.98,11550,42552,135500,0,0,0,0,1
139.86,7610,131.97,20750,42552,135600,0,0,0,0,1
139.85,17050,132,69360,42552,135700,0,0,0,0,1
139.85,610,131.97,7230,42552,135800,0,0,0,0,1
139.85,5250,131.99,19830,42552,135900,0,0,0,0,1
139.85,6110,131.94,37980,42552,140000,0,0,0,0,1
139.83,21690,131.92,23170,42552,140100,0,0,0,0,1
139.72,5130,131.89,8560,42552,140200,0,0,0,0,1
139.62,8870,131.9,3010,42552,140300,0,0,0,0,1
139.7,60,131.93,19540,42552,140400,0,0,0,0,1
139.68,5510,131.9,12980,42552,140500,0,0,0,0,1
139.68,16560,131.89,83390,42552,140600,0,0,0,0,1
139.8,23480,131.87,71250,42552,140700,0,0,0,0,1
139.82,3200,131.98,7810,42552,140800,0,0,0,0,1
139.82,3900,131.98,12500,42552,140900,0,0,0,0,1
139.79,5450,131.98,78110,42552,141000,0,0,0,0,1
139.79,5120,131.96,159150,42552,141100,0,0,0,0,1
139.72,8380,131.78,47080,42552,141200,0,0,0,0,1
139.79,3950,131.78,32730,42552,141300,0,0,0,0,1
139.72,42680,131.85,21120,42552,141400,0,0,0,0,1
139.79,1780,131.92,4920,42552,141500,0,0,0,0,1
139.8,32250,131.94,110530,42552,141600,0,0,0,0,1
139.86,15470,131.98,117570,42552,141700,0,0,0,0,1
139.85,10,131.88,26890,42552,141800,0,0,0,0,1
139.86,19900,131.94,4230,42552,141900,0,0,0,0,1
139.85,3250,131.94,11930,42552,142000,0,0,0,0,1
139.85,290,131.95,16510,42552,142100,0,0,0,0,1
139.85,20,131.93,30460,42552,142200,0,0,0,0,1
139.82,8140,131.88,3860,42552,142300,0,0,0,0,1
139.8,21460,131.9,8410,42552,142400,0,0,0,0,1
139.85,18030,131.9,19400,42552,142500,0,0,0,0,1
139.81,11970,131.9,29110,42552,142600,0,0,0,0,1
139.85,114020,131.91,89760,42552,142700,0,0,0,0,1
139.87,6490,131.94,8710,42552,142800,0,0,0,0,1
139.88,152840,131.98,347870,42552,142900,0,0,0,0,1
139.96,52600,132.13,767320,42552,143000,0,0,0,0,1
139.99,70020,132.34,272520,42552,143100,0,0,0,0,1
140.04,23600,132.26,55760,42552,143200,0,0,0,0,1
140.07,32240,132.35,290890,42552,143300,0,0,0,0,1
140.1,130670,132.16,92690,42552,143400,0,0,0,0,1
140.02,6620,132.23,51280,42552,143500,0,0,0,0,1
140.02,6080,132.28,36080,42552,143600,0,0,0,0,1
140.05,9730,132.25,22910,42552,143700,0,0,0,0,1
140.08,62550,132.26,233730,42552,143800,0,0,0,0,1
140.14,10630,132.25,89200,42552,143900,0,0,0,0,1
140.14,51880,132.23,119420,42552,144000,0,0,0,0,1
140.15,38070,132.27,90710,42552,144100,0,0,0,0,1
140.17,152000,132.3,202730,42552,144200,0,0,0,0,1
140.2,163630,132.27,54870,42552,144300,0,0,0,0,1
140.3,140180,132.28,112880,42552,144400,0,0,0,0,1
140.31,69820,132.31,124500,42552,144500,0,0,0,0,1
140.3,9450,132.33,78300,42552,144600,0,0,0,0,1
140.28,18330,132.27,46710,42552,144700,0,0,0,0,1
140.33,331510,132.3,342710,42552,144800,0,0,0,0,1
140.45,35400,132.47,80270,42552,144900,0,0,0,0,1
140.37,28960,132.47,87640,42552,145000,0,0,0,0,1
140.4,65640,132.36,165870,42552,145100,0,0,0,0,1
140.45,39310,132.35,131930,42552,145200,0,0,0,0,1
140.39,53970,132.42,895190,42552,145300,0,0,0,0,1
140.49,120800,132.44,431900,42552,145400,0,0,0,0,1
140.65,189820,132.49,270070,42552,145500,0,0,0,0,1
140.65,54930,132.48,987740,42552,145600,0,0,0,0,1
140.66,37450,132.66,328810,42552,145700,0,0,0,0,1
140.68,98400,132.63,86890,42552,145800,0,0,0,0,1
140.6,5460,132.7,388860,42552,145900,0,0,0,0,1
140.58,38820,132.94,408500,42552,150000,0,0,0,0,1
140.55,53320,132.95,920780,42552,150100,0,0,0,0,1
140.52,18540,132.84,143850,42552,150200,0,0,0,0,1
140.51,33990,132.88,35400,42552,150300,0,0,0,0,1
140.49,43530,132.88,90840,42552,150400,0,0,0,0,1
140.55,32250,132.9,18440,42552,150500,0,0,0,0,1
140.54,15340,132.83,95120,42552,150600,0,0,0,0,1
140.55,33050,132.89,318170,42552,150700,0,0,0,0,1
140.48,10340,132.91,43290,42552,150800,0,0,0,0,1
140.47,5230,132.84,190000,42552,150900,0,0,0,0,1
140.44,166140,132.86,694930,42552,151000,0,0,0,0,1
140.31,61280,132.79,243610,42552,151100,0,0,0,0,1
140.3,5390,132.86,45940,42552,151200,0,0,0,0,1
140.27,16610,132.79,130880,42552,151300,0,0,0,0,1
140.32,810,132.83,65370,42552,151400,0,0,0,0,1
140.32,38590,132.84,111440,42552,151500,0,0,0,0,1
140.42,6820,132.9,54300,42552,151600,0,0,0,0,1
140.43,11250,132.91,51730,42552,151700,0,0,0,0,1
140.49,50180,132.89,128550,42552,151800,0,0,0,0,1
140.6,32010,132.94,423200,42552,151900,0,0,0,0,1
140.61,500,133.08,112340,42552,152000,0,0,0,0,1
140.55,46220,132.99,93730,42552,152100,0,0,0,0,1
140.48,12890,132.98,25110,42552,152200,0,0,0,0,1
140.32,6550,132.97,87110,42552,152300,0,0,0,0,1
140.31,16100,132.89,9540,42552,152400,0,0,0,0,1
140.27,1220,132.9,16750,42552,152500,0,0,0,0,1
140.27,2110,132.91,102470,42552,152600,0,0,0,0,1
140.28,1780,133,113240,42552,152700,0,0,0,0,1
140.38,8600,133.05,483090,42552,152800,0,0,0,0,1
140.45,74920,133.32,95260,42552,152900,0,0,0,0,1
140.64,24660,133.36,53070,42552,153000,0,0,0,0,1
140.6,280060,133.3,1051470,42552,153100,0,0,0,0,1
140.74,130090,133.39,120290,42552,153200,0,0,0,0,1
140.71,90830,133.42,268030,42552,153300,0,0,0,0,1
140.66,3840,133.28,38070,42552,153400,0,0,0,0,1
140.67,53570,133.23,64370,42552,153500,0,0,0,0,1
140.61,84030,133.25,222780,42552,153600,0,0,0,0,1
140.62,13030,133.42,50720,42552,153700,0,0,0,0,1
140.61,14230,133.33,44040,42552,153800,0,0,0,0,1
140.61,79840,133.24,78840,42552,153900,0,0,0,0,1
140.69,60760,133.22,90130,42552,154000,0,0,0,0,1
140.75,48330,133.24,64160,42552,154100,0,0,0,0,1
140.74,47170,133.29,57520,42552,154200,0,0,0,0,1
140.61,40190,133.26,52530,42552,154300,0,0,0,0,1
140.7,230620,133.39,60800,42552,154400,0,0,0,0,1
140.75,6140,133.33,16590,42552,154500,0,0,0,0,1
140.7,77810,133.3,163130,42552,154600,0,0,0,0,1
140.55,1180,133.21,299390,42552,154700,0,0,0,0,1
140.55,92840,133.05,476010,42552,154800,0,0,0,0,1
140.43,25170,132.88,29700,42552,154900,0,0,0,0,1
140.54,4570,132.89,70710,42552,155000,0,0,0,0,1
140.61,3260,132.87,46930,42552,155100,0,0,0,0,1
140.54,2200,132.9,138540,42552,155200,0,0,0,0,1
140.55,890,132.81,25650,42552,155300,0,0,0,0,1
140.55,8450,132.85,35630,42552,155400,0,0,0,0,1
140.63,2480,132.89,32710,42552,155500,0,0,0,0,1
140.56,6750,132.87,261970,42552,155600,0,0,0,0,1
140.55,64220,132.7,41840,42552,155700,0,0,0,0,1
140.52,76520,132.73,24940,42552,155800,0,0,0,0,1
140.41,19710,132.63,174090,42552,155900,0,0,0,0,1
140.4,1020,132.58,30380,42552,160000,0,0,0,0,1
140.43,14920,132.62,86040,42552,160100,0,0,0,0,1
140.57,5270,132.74,10480,42552,160200,0,0,0,0,1
140.57,300,132.74,14060,42552,160300,0,0,0,0,1
140.5,610,132.75,13100,42552,160400,0,0,0,0,1
140.5,40,132.75,43480,42552,160500,0,0,0,0,1
140.54,1110,132.75,25000,42552,160600,0,0,0,0,1
140.51,20890,132.89,133820,42552,160700,0,0,0,0,1
140.58,24580,132.89,85130,42552,160800,0,0,0,0,1
140.52,16260,132.84,45580,42552,160900,0,0,0,0,1
140.53,230,132.78,5830,42552,161000,0,0,0,0,1
140.57,1210,132.86,10850,42552,161100,0,0,0,0,1
140.5,15290,132.85,22340,42552,161200,0,0,0,0,1
140.55,120,132.85,3540,42552,161300,0,0,0,0,1
140.51,50950,132.82,6030,42552,161400,0,0,0,0,1
140.53,2010,132.81,7870,42552,161500,0,0,0,0,1
140.51,760,132.79,18080,42552,161600,0,0,0,0,1
140.48,3990,132.74,58090,42552,161700,0,0,0,0,1
140.49,1480,132.7,10820,42552,161800,0,0,0,0,1
140.48,12090,132.7,32590,42552,161900,0,0,0,0,1
140.53,6700,132.75,16570,42552,162000,0,0,0,0,1
140.49,1450,132.76,24430,42552,162100,0,0,0,0,1
140.51,5580,132.75,36130,42552,162200,0,0,0,0,1
140.5,14570,132.8,31120,42552,162300,0,0,0,0,1
140.56,19600,132.93,26040,42552,162400,0,0,0,0,1
140.54,21910,132.95,29410,42552,162500,0,0,0,0,1
140.51,19730,132.95,107250,42552,162600,0,0,0,0,1
140.62,66640,133.05,16730,42552,162700,0,0,0,0,1
140.6,9480,133.05,39210,42552,162800,0,0,0,0,1
140.61,250,132.99,39150,42552,162900,0,0,0,0,1
140.58,9080,133.04,230160,42552,163000,0,0,0,0,1
140.64,41680,133.13,113550,42552,163100,0,0,0,0,1
140.61,2210,133.13,45030,42552,163200,0,0,0,0,1
140.55,16890,133.15,29890,42552,163300,0,0,0,0,1
140.59,55280,133.18,803020,42552,163400,0,0,0,0,1
140.62,29010,133.27,51850,42552,163500,0,0,0,0,1
140.69,83240,133.29,268530,42552,163600,0,0,0,0,1
140.61,6230,133.35,195460,42552,163700,0,0,0,0,1
140.6,1200,133.39,227420,42552,163800,0,0,0,0,1
140.59,12330,133.19,100090,42552,163900,0,0,0,0,1
140.5,30,133.22,4970,42552,164000,0,0,0,0,1
140.51,5680,133.28,48750,42552,164100,0,0,0,0,1
140.51,3230,133.29,14670,42552,164200,0,0,0,0,1
140.54,960,133.27,50790,42552,164300,0,0,0,0,1
140.65,24680,133.38,68670,42552,164400,0,0,0,0,1
140.66,11420,133.38,548630,42552,164500,0,0,0,0,1
140.67,12120,133.45,298700,42552,164600,0,0,0,0,1
140.67,47420,133.46,91000,42552,164700,0,0,0,0,1
140.56,23260,133.41,111230,42552,164800,0,0,0,0,1
140.54,510,133.45,36710,42552,164900,0,0,0,0,1
140.52,127460,133.3,48580,42552,165000,0,0,0,0,1
140.54,45950,133.25,18190,42552,165100,0,0,0,0,1
140.43,12370,133.3,55300,42552,165200,0,0,0,0,1
140.49,300,133.32,30410,42552,165300,0,0,0,0,1
140.4,0,133.24,6430,42552,165400,0,0,0,0,1
140.42,35390,133.22,35860,42552,165500,0,0,0,0,1
140.38,11870,133.12,96870,42552,165600,0,0,0,0,1
140.39,20010,133.12,76320,42552,165700,0,0,0,0,1
140.44,4960,133.14,8470,42552,165800,0,0,0,0,1
140.38,800,133.17,3590,42552,165900,0,0,0,0,1
140.47,10150,133.17,83070,42552,170000,0,0,0,0,1
140.49,140480,133.26,107870,42552,170100,0,0,0,0,1
140.67,55100,133.45,569720,42552,170200,0,0,0,0,1
140.6,2030,133.6,211730,42552,170300,0,0,0,0,1
140.5,14000,133.43,50930,42552,170400,0,0,0,0,1
140.45,26790,133.35,94920,42552,170500,0,0,0,0,1
140.37,4870,133.52,125100,42552,170600,0,0,0,0,1
140.41,6550,133.57,199390,42552,170700,0,0,0,0,1
140.41,26770,133.5,64170,42552,170800,0,0,0,0,1
140.39,18020,133.51,186870,42552,170900,0,0,0,0,1
140.31,2150,133.53,65580,42552,171000,0,0,0,0,1
140.36,105270,133.5,120900,42552,171100,0,0,0,0,1
140.21,15060,133.52,83610,42552,171200,0,0,0,0,1
140.26,8780,133.58,179680,42552,171300,0,0,0,0,1
140.34,2870,133.61,274510,42552,171400,0,0,0,0,1
140.39,21670,133.72,230600,42552,171500,0,0,0,0,1
140.37,2770,133.68,691160,42552,171600,0,0,0,0,1
140.31,8890,133.51,49010,42552,171700,0,0,0,0,1
140.39,2870,133.62,48540,42552,171800,0,0,0,0,1
140.42,184980,133.66,1357080,42552,171900,0,0,0,0,1
140.44,39130,133.91,578190,42552,172000,0,0,0,0,1
140.64,105850,134.02,458640,42552,172100,0,0,0,0,1
140.61,1830,133.94,124910,42552,172200,0,0,0,0,1
140.51,1490,133.93,199100,42552,172300,0,0,0,0,1
140.52,23030,133.95,178970,42552,172400,0,0,0,0,1
140.56,11650,133.86,239000,42552,172500,0,0,0,0,1
140.5,30,133.89,54190,42552,172600,0,0,0,0,1
140.5,20350,133.88,275170,42552,172700,0,0,0,0,1
140.59,99380,133.9,619790,42552,172800,0,0,0,0,1
140.69,5880,134,429470,42552,172900,0,0,0,0,1
140.55,420,134.07,132530,42552,173000,0,0,0,0,1
140.53,54430,134.03,372120,42552,173100,0,0,0,0,1
140.51,1740,134.1,127120,42552,173200,0,0,0,0,1
140.5,13760,134.03,96130,42552,173300,0,0,0,0,1
140.45,350,133.92,32530,42552,173400,0,0,0,0,1
140.43,33130,133.91,277140,42552,173500,0,0,0,0,1
140.46,9290,134.13,609880,42552,173600,0,0,0,0,1
140.51,1650,134.2,170960,42552,173700,0,0,0,0,1
140.5,1450,134.1,44540,42552,173800,0,0,0,0,1
140.45,20010,134.03,55120,42552,173900,0,0,0,0,1
140.47,2120,134.03,147610,42552,174000,0,0,0,0,1
140.47,55280,134,483320,42552,174100,0,0,0,0,1
140.44,22530,134.22,52500,42552,174200,0,0,0,0,1
140.52,38900,134.15,34260,42552,174300,0,0,0,0,1
140.56,37100,134.05,116360,42552,174400,0,0,0,0,1
140.59,78170,134,76730,42552,174500,0,0,0,0,1
140.6,250,133.97,36290,42552,174600,0,0,0,0,1
140.57,320,133.97,41080,42552,174700,0,0,0,0,1
140.53,0,134,13240,42552,174800,0,0,0,0,1
140.51,1160,134.02,146700,42552,174900,0,0,0,0,1
140.57,530,133.93,14710,42552,175000,0,0,0,0,1
140.5,69050,133.91,547090,42552,175100,0,0,0,0,1
140.49,5170,133.83,228220,42552,175200,0,0,0,0,1
140.45,99240,133.61,268420,42552,175300,0,0,0,0,1
140.52,10290,133.92,20670,42552,175400,0,0,0,0,1
140.44,230,133.77,31380,42552,175500,0,0,0,0,1
140.45,1000,133.75,72440,42552,175600,0,0,0,0,1
140.47,8600,133.77,32280,42552,175700,0,0,0,0,1
140.42,1240,133.77,36500,42552,175800,0,0,0,0,1
140.42,14360,133.71,22590,42552,175900,0,0,0,0,1
140.4,0,133.73,25080,42552,180000,0,0,0,0,1
140.47,11050,133.73,220140,42552,180100,0,0,0,0,1
140.45,900,133.72,33150,42552,180200,0,0,0,0,1
140.41,510,133.7,6110,42552,180300,0,0,0,0,1
140.44,3090,133.71,30530,42552,180400,0,0,0,0,1
140.5,8920,133.72,18460,42552,180500,0,0,0,0,1
140.5,4610,133.73,72170,42552,180600,0,0,0,0,1
140.49,60,133.76,26970,42552,180700,0,0,0,0,1
140.48,1310,133.75,31050,42552,180800,0,0,0,0,1
140.45,2020,133.73,60990,42552,180900,0,0,0,0,1
140.41,3550,133.73,40800,42552,181000,0,0,0,0,1
140.42,780,133.7,219600,42552,181100,0,0,0,0,1
140.4,126250,133.63,386110,42552,181200,0,0,0,0,1
140.12,148520,133.51,238340,42552,181300,0,0,0,0,1
140.14,8220,133.54,41560,42552,181400,0,0,0,0,1
140.25,33340,133.51,70800,42552,181500,0,0,0,0,1
140.08,36110,133.51,171670,42552,181600,0,0,0,0,1
140.24,14170,133.49,52170,42552,181700,0,0,0,0,1
140.14,47770,133.5,24420,42552,181800,0,0,0,0,1
140.2,16170,133.52,56100,42552,181900,0,0,0,0,1
140.2,31740,133.54,115890,42552,182000,0,0,0,0,1
140.16,14940,133.43,33170,42552,182100,0,0,0,0,1
140.15,19860,133.44,28470,42552,182200,0,0,0,0,1
140.3,13570,133.44,29010,42552,182300,0,0,0,0,1
140.22,4170,133.51,145960,42552,182400,0,0,0,0,1
140.25,14760,133.41,224130,42552,182500,0,0,0,0,1
140.24,110,133.3,22790,42552,182600,0,0,0,0,1
140.29,1050,133.36,89250,42552,182700,0,0,0,0,1
140.28,21390,133.42,101460,42552,182800,0,0,0,0,1
140.29,730,133.45,7200,42552,182900,0,0,0,0,1
140.3,5150,133.5,18770,42552,183000,0,0,0,0,1
140.3,25480,133.49,57180,42552,183100,0,0,0,0,1
140.29,2880,133.37,24420,42552,183200,0,0,0,0,1
140.34,1380,133.46,112220,42552,183300,0,0,0,0,1
140.34,36370,133.47,346120,42552,183400,0,0,0,0,1
140.35,9060,133.76,85990,42552,183500,0,0,0,0,1
140.36,31710,133.78,192010,42552,183600,0,0,0,0,1
140.34,105930,133.77,91960,42552,183700,0,0,0,0,1
140.29,88580,133.72,42300,42552,183800,0,0,0,0,1
140.26,33820,133.65,243210,42552,183900,0,0,0,0,1
140.26,122490,133.66,726050,42552,184000,0,0,0,0,1
140.05,349510,133.85,479220,42552,184600,0,0,0,0,1
140.05,22500,133.85,53110,42552,184700,0,0,0,0,1
140.05,12800,133.85,40750,42552,184800,0,0,0,0,1
140.05,5300,133.85,33050,42552,184900,0,0,0,0,1
140.6,79260,134.65,473500,42555,100100,1,0,0,0,0
140.75,94740,134.85,116350,42555,100200,1,0,0,0,0
140.73,90360,134.87,372200,42555,100300,1,0,0,0,0
140.7,151130,134.93,489210,42555,100400,1,0,0,0,0
140.75,20910,135.18,553010,42555,100500,1,0,0,0,0
140.82,20560,135.37,506050,42555,100600,1,0,0,0,0
140.81,19700,135.57,134080,42555,100700,1,0,0,0,0
140.85,88110,135.56,442300,42555,100800,1,0,0,0,0
140.87,64340,135.74,289230,42555,100900,1,0,0,0,0
140.76,21710,135.64,154360,42555,101000,1,0,0,0,0
140.8,8740,135.53,134780,42555,101100,1,0,0,0,0
140.76,73420,135.62,110490,42555,101200,1,0,0,0,0
140.78,39440,135.63,48440,42555,101300,1,0,0,0,0
140.76,73980,135.54,564210,42555,101400,1,0,0,0,0
140.74,58400,135.43,400650,42555,101500,1,0,0,0,0
140.72,53370,135.15,333940,42555,101600,1,0,0,0,0
140.8,36880,135.4,245600,42555,101700,1,0,0,0,0
140.79,6710,135.55,76870,42555,101800,1,0,0,0,0
140.72,12720,135.33,242800,42555,101900,1,0,0,0,0
140.85,6280,135.6,165380,42555,102000,1,0,0,0,0
140.82,129630,135.6,68250,42555,102100,1,0,0,0,0
140.8,4890,135.58,83080,42555,102200,1,0,0,0,0
140.8,2300,135.36,16220,42555,102300,1,0,0,0,0
140.76,62790,135.36,95770,42555,102400,1,0,0,0,0
140.61,167760,135.33,513760,42555,102500,1,0,0,0,0
140.37,73140,135.11,180740,42555,102600,1,0,0,0,0
140.48,95050,135.19,118970,42555,102700,1,0,0,0,0
140.5,7340,135.2,24560,42555,102800,1,0,0,0,0
140.5,65910,135.19,142920,42555,102900,1,0,0,0,0
140.27,22550,135.12,286690,42555,103000,1,0,0,0,0
140.27,29020,135.09,220630,42555,103100,1,0,0,0,0
140.22,50110,135.22,142660,42555,103200,1,0,0,0,0
140.29,9420,135.39,176650,42555,103300,1,0,0,0,0
140.32,7630,135.46,124700,42555,103400,1,0,0,0,0
140.29,5080,135.32,87480,42555,103500,1,0,0,0,0
140.37,6380,135.42,101030,42555,103600,1,0,0,0,0
140.42,32490,135.4,48370,42555,103700,1,0,0,0,0
